335.2758 647.7636, 0.09 0.18 0.0
344.31064 434.93417, 0.030000001 0.085 0.0
570.24164 392.01617, 0.120000005 0.0 0.0
602.71906 414.82874, 0.14500001 0.0 0.0
579.0488 450.65088, 0.14500001 0.025 0.0
545.6993 428.1877, 0.120000005 0.025 0.0
453.48135 378.51535, 0.060000002 0.030000001 0.0
490.37027 402.97656, 0.085 0.030000001 0.0
464.48904 440.6135, 0.085 0.055 0.0
426.84586 416.6122, 0.060000002 0.055 0.0
321.67923 363.44946, 0.0 0.060000002 0.0
364.01035 389.71048, 0.025 0.060000002 0.0
335.2464 429.77838, 0.025 0.085 0.0
292.0591 403.78586, 0.0 0.085 0.0
528.4529 362.9823, 0.09 0.0 0.0
562.7015 386.9973, 0.115 0.0 0.0
538.1805 423.37595, 0.115 0.025 0.0
503.36453 399.7955, 0.09 0.025 0.0
406.57382 347.63565, 0.030000001 0.030000001 0.0
445.33582 373.26038, 0.055 0.030000001 0.0
418.39038 411.5965, 0.055 0.055 0.0
378.7747 386.49734, 0.030000001 0.055 0.0
485.29532 332.78296, 0.060000002 0.0 0.0
520.79895 357.7652, 0.085 0.0 0.0
495.54004 394.80716, 0.085 0.025 0.0
458.89108 370.18427, 0.060000002 0.025 0.0
356.83862 314.901, 0.0 0.030000001 0.0
398.05307 342.0655, 0.025 0.030000001 0.0
369.75754 381.17746, 0.025 0.055 0.0
327.91513 354.58224, 0.0 0.055 0.0
439.49844 301.06467, 0.030000001 0.0 0.0
477.14948 327.45596, 0.055 0.0 0.0
450.68912 364.94812, 0.055 0.025 0.0
412.37097 339.25113, 0.030000001 0.025 0.0
285.8394 412.8093, 0.0 0.09 0.0
329.2193 438.5909, 0.025 0.09 0.0
299.7007 479.47543, 0.025 0.115 0.0
255.7042 454.3031, 0.0 0.115 0.0
391.157 267.56003, 0.0 0.0 0.0
431.15762 295.42075, 0.025 0.0 0.0
403.67783 333.57687, 0.025 0.025 0.0
362.7675 306.4098, 0.0 0.025 0.0
