549.0228 648.8356, 0.030000001 0.060000002 0.0
558.70575 696.51526, 0.055 0.060000002 0.0
513.246 709.39984, 0.055 0.085 0.0
504.19376 660.9728, 0.030000001 0.085 0.0
307.72144 648.1883, 0.0 0.18 0.0
314.87146 698.19824, 0.025 0.18 0.0
263.38217 711.16907, 0.025 0.20500001 0.0
256.79614 660.4755, 0.0 0.20500001 0.0
602.0027 634.94336, 0.030000001 0.030000001 0.0
612.37866 681.66675, 0.055 0.030000001 0.0
568.4499 694.12286, 0.055 0.055 0.0
558.7177 646.71063, 0.030000001 0.055 0.0
368.36414 633.68427, 0.0 0.15 0.0
375.93842 682.7277, 0.025 0.15 0.0
325.97748 695.6136, 0.025 0.17500001 0.0
318.76663 645.70386, 0.0 0.17500001 0.0
653.1609 621.9219, 0.030000001 0.0 0.0
663.87384 667.6544, 0.055 0.0 0.0
621.6101 679.44476, 0.055 0.025 0.0
611.36346 632.9922, 0.030000001 0.025 0.0
427.06918 619.4496, 0.0 0.120000005 0.0
435.12143 667.6654, 0.025 0.120000005 0.0
386.88492 680.3566, 0.025 0.14500001 0.0
379.15234 631.323, 0.0 0.14500001 0.0
483.66623 605.60876, 0.0 0.09 0.0
492.4172 652.6676, 0.025 0.09 0.0
445.59546 665.2012, 0.025 0.115 0.0
437.2733 617.32574, 0.0 0.115 0.0
537.9369 592.45197, 0.0 0.060000002 0.0
547.2171 638.4595, 0.025 0.060000002 0.0
502.42273 650.385, 0.025 0.085 0.0
493.46005 603.51984, 0.0 0.085 0.0
590.22516 579.79584, 0.0 0.030000001 0.0
600.1583 624.8324, 0.025 0.030000001 0.0
556.8894 636.29877, 0.025 0.055 0.0
547.3833 590.36633, 0.0 0.055 0.0
640.43207 567.9746, 0.0 0.0 0.0
651.1173 611.7843, 0.025 0.0 0.0
609.44745 622.7719, 0.025 0.025 0.0
599.2377 577.7758, 0.0 0.025 0.0
