872.4417 498.66208, 0.120000005 0.0 0.0
871.73895 541.5435, 0.14500001 0.0 0.0
827.68396 540.7413, 0.14500001 0.025 0.0
828.3486 497.7204, 0.120000005 0.025 0.0
818.6578 497.65842, 0.120000005 0.030000001 0.0
818.1785 540.6622, 0.14500001 0.030000001 0.0
774.48175 540.19836, 0.14500001 0.055 0.0
774.85675 497.19324, 0.120000005 0.055 0.0
765.4006 497.0991, 0.120000005 0.060000002 0.0
764.7537 540.1061, 0.14500001 0.060000002 0.0
721.4054 539.3821, 0.14500001 0.085 0.0
721.7707 496.70074, 0.120000005 0.085 0.0
712.4449 496.6067, 0.120000005 0.09 0.0
712.11646 539.3149, 0.14500001 0.09 0.0
668.6254 538.61084, 0.14500001 0.115 0.0
668.95264 496.2401, 0.120000005 0.115 0.0
659.443 496.1242, 0.120000005 0.120000005 0.0
659.19055 538.62085, 0.14500001 0.120000005 0.0
615.8111 538.2441, 0.14500001 0.14500001 0.0
616.2847 495.56067, 0.120000005 0.14500001 0.0
606.5946 495.36893, 0.120000005 0.15 0.0
606.4285 538.22485, 0.14500001 0.15 0.0
563.3952 537.52155, 0.14500001 0.17500001 0.0
563.4146 494.9721, 0.120000005 0.17500001 0.0
554.1502 494.84076, 0.120000005 0.18 0.0
553.68414 537.55457, 0.14500001 0.18 0.0
510.6981 537.2097, 0.14500001 0.20500001 0.0
510.73468 494.56287, 0.120000005 0.20500001 0.0
873.3534 445.6057, 0.09 0.0 0.0
872.58435 489.03613, 0.115 0.0 0.0
828.4891 488.324, 0.115 0.025 0.0
829.1697 445.14087, 0.09 0.025 0.0
819.5718 444.9838, 0.09 0.030000001 0.0
818.7827 488.34097, 0.115 0.030000001 0.0
775.07666 487.62585, 0.115 0.055 0.0
775.65924 444.62198, 0.09 0.055 0.0
766.3365 444.627, 0.09 0.060000002 0.0
765.4865 487.49088, 0.115 0.060000002 0.0
721.9425 487.13974, 0.115 0.085 0.0
722.6133 444.2615, 0.09 0.085 0.0
713.20197 444.1333, 0.09 0.09 0.0
712.50885 487.0918, 0.115 0.09 0.0
668.99164 486.55972, 0.115 0.115 0.0
669.57556 443.73938, 0.09 0.115 0.0
660.11505 443.70853, 0.09 0.120000005 0.0
659.53595 486.52527, 0.115 0.120000005 0.0
616.4053 486.1621, 0.115 0.14500001 0.0
616.6273 443.40802, 0.09 0.14500001 0.0
607.00146 443.24634, 0.09 0.15 0.0
606.6233 486.18695, 0.115 0.15 0.0
563.439 485.43933, 0.115 0.17500001 0.0
563.5498 442.73837, 0.09 0.17500001 0.0
554.19556 442.68378, 0.09 0.18 0.0
553.9317 485.3087, 0.115 0.18 0.0
510.68677 484.87296, 0.115 0.20500001 0.0
510.77737 442.16003, 0.09 0.20500001 0.0
874.7478 392.7204, 0.060000002 0.0 0.0
873.44824 436.2007, 0.085 0.0 0.0
829.3998 435.58862, 0.085 0.025 0.0
830.1636 392.1102, 0.060000002 0.025 0.0
820.4668 391.96484, 0.060000002 0.030000001 0.0
819.69446 435.52725, 0.085 0.030000001 0.0
775.7831 435.11313, 0.085 0.055 0.0
776.6359 391.68286, 0.060000002 0.055 0.0
767.13055 391.58023, 0.060000002 0.060000002 0.0
766.40826 435.06122, 0.085 0.060000002 0.0
722.7329 434.5901, 0.085 0.085 0.0
723.38336 391.27112, 0.060000002 0.085 0.0
713.80444 391.225, 0.060000002 0.09 0.0
713.19934 434.51294, 0.085 0.09 0.0
669.64594 434.23947, 0.085 0.115 0.0
670.19336 390.82944, 0.060000002 0.115 0.0
660.47614 390.74808, 0.060000002 0.120000005 0.0
660.1911 434.19464, 0.085 0.120000005 0.0
616.7043 433.67148, 0.085 0.14500001 0.0
616.8817 390.4816, 0.060000002 0.14500001 0.0
607.30695 390.38364, 0.060000002 0.15 0.0
606.9634 433.64044, 0.085 0.15 0.0
563.6312 433.23752, 0.085 0.17500001 0.0
563.7291 389.8802, 0.060000002 0.17500001 0.0
554.24713 389.68008, 0.060000002 0.18 0.0
554.1618 433.11682, 0.085 0.18 0.0
510.70593 432.6102, 0.085 0.20500001 0.0
510.7414 389.33783, 0.060000002 0.20500001 0.0
875.66327 339.41693, 0.030000001 0.0 0.0
874.516 383.12354, 0.055 0.0 0.0
830.38605 382.5804, 0.055 0.025 0.0
831.3243 338.99448, 0.030000001 0.025 0.0
821.53705 338.86627, 0.030000001 0.030000001 0.0
820.6382 382.51236, 0.055 0.030000001 0.0
776.7676 382.1937, 0.055 0.055 0.0
777.5891 338.6928, 0.030000001 0.055 0.0
768.0097 338.56598, 0.030000001 0.060000002 0.0
767.2426 382.13293, 0.055 0.060000002 0.0
723.50977 381.57663, 0.055 0.085 0.0
723.92883 338.2609, 0.030000001 0.085 0.0
714.47406 337.97607, 0.030000001 0.09 0.0
713.9503 381.54068, 0.055 0.09 0.0
670.2175 381.23532, 0.055 0.115 0.0
670.62103 337.76807, 0.030000001 0.115 0.0
661.0529 337.68985, 0.030000001 0.120000005 0.0
660.48456 381.1781, 0.055 0.120000005 0.0
616.93646 380.69406, 0.055 0.14500001 0.0
617.3674 337.39697, 0.030000001 0.14500001 0.0
607.5387 337.41467, 0.030000001 0.15 0.0
607.3369 380.62866, 0.055 0.15 0.0
563.7353 380.2231, 0.055 0.17500001 0.0
563.83856 336.92398, 0.030000001 0.17500001 0.0
554.4065 336.79153, 0.030000001 0.18 0.0
554.2702 380.17392, 0.055 0.18 0.0
510.78116 379.58417, 0.055 0.20500001 0.0
510.8465 336.64105, 0.030000001 0.20500001 0.0
822.6502 285.19473, 0.0 0.030000001 0.0
821.70404 329.32083, 0.025 0.030000001 0.0
777.5654 328.75375, 0.025 0.055 0.0
778.5488 284.90414, 0.0 0.055 0.0
768.75226 284.79773, 0.0 0.060000002 0.0
768.20447 328.69824, 0.025 0.060000002 0.0
724.3599 328.41708, 0.025 0.085 0.0
724.8048 284.64743, 0.0 0.085 0.0
715.17285 284.4835, 0.0 0.09 0.0
714.63367 328.39575, 0.025 0.09 0.0
670.7497 328.12268, 0.025 0.115 0.0
671.2027 284.02005, 0.0 0.115 0.0
661.51086 283.95123, 0.0 0.120000005 0.0
661.06964 327.87476, 0.025 0.120000005 0.0
617.3941 327.63242, 0.025 0.14500001 0.0
617.7473 283.70526, 0.0 0.14500001 0.0
608.0472 283.62073, 0.0 0.15 0.0
607.6179 327.53098, 0.025 0.15 0.0
563.9063 327.26376, 0.025 0.17500001 0.0
564.2572 283.2445, 0.0 0.17500001 0.0
554.4851 283.29382, 0.0 0.18 0.0
554.45807 327.20038, 0.025 0.18 0.0
510.79416 326.64572, 0.025 0.20500001 0.0
510.78058 282.95944, 0.0 0.20500001 0.0
877.10876 285.48868, 0.0 0.0 0.0
875.9935 329.63095, 0.025 0.0 0.0
831.4305 329.3248, 0.025 0.025 0.0
832.4442 285.2873, 0.0 0.025 0.0
