957.28485 690.6993, 0.120000005 0.15 0.0
905.44244 698.08936, 0.14500001 0.15 0.0
893.53564 645.4889, 0.14500001 0.17500001 0.0
944.03864 637.63763, 0.120000005 0.17500001 0.0
1022.88025 681.8002, 0.09 0.15 0.0
968.58716 689.2738, 0.115 0.15 0.0
955.44403 636.1521, 0.115 0.17500001 0.0
1008.07904 627.7282, 0.09 0.17500001 0.0
1091.5924 672.3588, 0.060000002 0.15 0.0
1034.753 680.3037, 0.085 0.15 0.0
1019.8234 626.20294, 0.085 0.17500001 0.0
1075.1927 617.3805, 0.060000002 0.17500001 0.0
1163.4335 662.5202, 0.030000001 0.15 0.0
1104.0354 670.5671, 0.055 0.15 0.0
1087.3594 615.5699, 0.055 0.17500001 0.0
1144.4434 606.4823, 0.030000001 0.17500001 0.0
941.5546 626.2963, 0.120000005 0.18 0.0
891.3809 634.1492, 0.14500001 0.18 0.0
879.60815 584.11694, 0.14500001 0.20500001 0.0
928.78625 575.61694, 0.120000005 0.20500001 0.0
1005.30695 616.19934, 0.09 0.18 0.0
952.96155 624.5404, 0.115 0.18 0.0
939.9339 573.8944, 0.115 0.20500001 0.0
991.29834 564.9973, 0.09 0.20500001 0.0
1071.8346 605.5137, 0.060000002 0.18 0.0
1016.8585 614.47064, 0.085 0.18 0.0
1002.6053 563.3025, 0.085 0.20500001 0.0
1056.2255 553.5002, 0.060000002 0.20500001 0.0
1213.7178 582.72217, 0.0 0.18 0.0
1153.6167 592.44775, 0.025 0.18 0.0
1135.5059 539.48676, 0.025 0.20500001 0.0
1193.5896 529.095, 0.0 0.20500001 0.0
1238.8297 652.25085, 0.0 0.15 0.0
1176.4559 660.7592, 0.025 0.15 0.0
1157.4043 604.6701, 0.025 0.17500001 0.0
1217.8563 595.171, 0.0 0.17500001 0.0
1140.87 594.45953, 0.030000001 0.18 0.0
1083.8773 603.5809, 0.055 0.18 0.0
1067.999 551.58624, 0.055 0.20500001 0.0
1123.0459 541.5554, 0.030000001 0.20500001 0.0
