893.1028 641.4327, 0.120000005 0.120000005 0.0
721.4972 538.0351, 0.030000001 0.17500001 0.0
1010.56055 510.68924, 0.09 0.030000001 0.0
1037.3335 551.73303, 0.115 0.030000001 0.0
996.3185 574.0527, 0.115 0.055 0.0
970.0391 532.66144, 0.09 0.055 0.0
881.65796 513.8253, 0.060000002 0.09 0.0
906.71216 554.4626, 0.085 0.09 0.0
866.6577 576.031, 0.085 0.115 0.0
842.40186 535.3177, 0.060000002 0.115 0.0
687.8234 495.33124, 0.0 0.18 0.0
708.82104 533.6369, 0.025 0.18 0.0
671.6356 554.56274, 0.025 0.20500001 0.0
651.32904 516.1142, 0.0 0.20500001 0.0
805.635 491.63568, 0.030000001 0.120000005 0.0
828.7729 530.71893, 0.055 0.120000005 0.0
790.2241 551.8865, 0.055 0.14500001 0.0
767.649 512.64233, 0.030000001 0.14500001 0.0
930.1455 487.94742, 0.060000002 0.060000002 0.0
955.7921 528.1854, 0.085 0.060000002 0.0
915.51404 549.8832, 0.085 0.085 0.0
890.44556 509.41873, 0.060000002 0.085 0.0
1060.2217 483.74884, 0.09 0.0 0.0
1087.45 524.6097, 0.115 0.0 0.0
1046.4209 547.07056, 0.115 0.025 0.0
1019.54834 506.0085, 0.09 0.025 0.0
733.07837 470.3742, 0.0 0.15 0.0
754.7068 508.4339, 0.025 0.15 0.0
717.24744 529.39435, 0.025 0.17500001 0.0
696.15125 491.12442, 0.0 0.17500001 0.0
852.6629 466.21408, 0.030000001 0.09 0.0
876.6143 505.06137, 0.055 0.09 0.0
837.48425 526.3358, 0.055 0.115 0.0
814.13336 487.34323, 0.030000001 0.115 0.0
978.94244 461.78003, 0.060000002 0.030000001 0.0
1005.22864 501.6595, 0.085 0.030000001 0.0
964.63293 523.5377, 0.085 0.055 0.0
938.9784 483.49673, 0.060000002 0.055 0.0
778.625 445.32306, 0.0 0.120000005 0.0
801.04517 482.91226, 0.025 0.120000005 0.0
763.2192 504.08807, 0.025 0.14500001 0.0
741.317 466.0205, 0.0 0.14500001 0.0
900.16656 440.4689, 0.030000001 0.060000002 0.0
924.9733 479.2133, 0.055 0.060000002 0.0
885.37463 500.53174, 0.055 0.085 0.0
861.2008 461.70462, 0.030000001 0.085 0.0
1028.462 435.27344, 0.060000002 0.0 0.0
1054.7006 475.00165, 0.085 0.0 0.0
1014.17847 497.13245, 0.085 0.025 0.0
987.87354 457.30157, 0.060000002 0.025 0.0
824.57904 419.8756, 0.0 0.09 0.0
847.84283 457.48782, 0.025 0.09 0.0
809.4044 478.58838, 0.025 0.115 0.0
786.8279 440.84515, 0.0 0.115 0.0
948.3117 414.75156, 0.030000001 0.030000001 0.0
973.66064 453.17584, 0.055 0.030000001 0.0
933.7437 474.6378, 0.055 0.055 0.0
908.78613 436.0984, 0.030000001 0.055 0.0
871.2625 394.48083, 0.0 0.060000002 0.0
895.1657 431.93668, 0.025 0.060000002 0.0
856.4405 453.08026, 0.025 0.085 0.0
832.952 415.6043, 0.0 0.085 0.0
996.7243 388.60275, 0.030000001 0.0 0.0
1022.6824 426.87616, 0.055 0.0 0.0
982.4904 448.5628, 0.055 0.025 0.0
957.045 410.2253, 0.030000001 0.025 0.0
918.3687 368.91833, 0.0 0.030000001 0.0
943.03625 406.2442, 0.025 0.030000001 0.0
903.73895 427.52002, 0.025 0.055 0.0
879.60944 390.15817, 0.0 0.055 0.0
966.1498 343.17032, 0.0 0.0 0.0
991.4533 380.18457, 0.025 0.0 0.0
951.76715 401.65912, 0.025 0.025 0.0
927.0332 364.4539, 0.0 0.025 0.0
