1145.461 649.3425, 0.120000005 0.0 0.0
1143.1261 703.3031, 0.14500001 0.0 0.0
1087.0759 694.62506, 0.14500001 0.025 0.0
1090.0865 641.4936, 0.120000005 0.025 0.0
1078.2406 639.8418, 0.120000005 0.030000001 0.0
1075.1927 693.15094, 0.14500001 0.030000001 0.0
1020.6239 684.9148, 0.14500001 0.055 0.0
1024.2076 632.4766, 0.120000005 0.055 0.0
1012.514 630.89575, 0.120000005 0.060000002 0.0
1008.8976 683.41785, 0.14500001 0.060000002 0.0
955.56366 675.38763, 0.14500001 0.085 0.0
959.39484 623.34393, 0.120000005 0.085 0.0
948.10455 621.79553, 0.120000005 0.09 0.0
944.2068 673.765, 0.14500001 0.09 0.0
891.61365 665.6618, 0.14500001 0.115 0.0
895.6347 614.18475, 0.120000005 0.115 0.0
884.4629 612.5741, 0.120000005 0.120000005 0.0
880.33594 664.067, 0.14500001 0.120000005 0.0
829.1107 655.75854, 0.14500001 0.14500001 0.0
833.38257 604.69995, 0.120000005 0.14500001 0.0
822.3273 603.2471, 0.120000005 0.15 0.0
817.8989 654.1556, 0.14500001 0.15 0.0
767.78253 645.8723, 0.14500001 0.17500001 0.0
772.496 595.4827, 0.120000005 0.17500001 0.0
761.6649 593.9117, 0.120000005 0.18 0.0
756.89703 644.421, 0.14500001 0.18 0.0
708.3826 636.4021, 0.14500001 0.20500001 0.0
713.43225 586.65234, 0.120000005 0.20500001 0.0
1148.3517 584.59705, 0.09 0.0 0.0
1145.8507 637.5436, 0.115 0.0 0.0
1090.5803 629.83185, 0.115 0.025 0.0
1093.4835 577.47516, 0.09 0.025 0.0
1081.6724 575.9702, 0.09 0.030000001 0.0
1078.6907 628.3733, 0.115 0.030000001 0.0
1024.7661 620.7236, 0.115 0.055 0.0
1028.1471 569.13873, 0.09 0.055 0.0
1016.54565 567.66254, 0.09 0.060000002 0.0
1013.1436 619.47394, 0.115 0.060000002 0.0
960.0693 611.884, 0.115 0.085 0.0
963.706 560.75214, 0.09 0.085 0.0
952.4403 559.3504, 0.09 0.09 0.0
948.60614 610.4539, 0.115 0.09 0.0
896.46704 602.68066, 0.115 0.115 0.0
900.2423 552.1955, 0.09 0.115 0.0
889.0863 550.82794, 0.09 0.120000005 0.0
885.137 601.24695, 0.115 0.120000005 0.0
834.18494 593.5342, 0.115 0.14500001 0.0
838.32166 543.54535, 0.09 0.14500001 0.0
827.3081 542.2433, 0.09 0.15 0.0
823.0565 592.1301, 0.115 0.15 0.0
773.3887 584.49243, 0.115 0.17500001 0.0
777.9575 535.3584, 0.09 0.17500001 0.0
767.3987 533.9609, 0.09 0.18 0.0
762.52747 583.04504, 0.115 0.18 0.0
714.4725 575.9123, 0.115 0.20500001 0.0
719.5373 527.3569, 0.09 0.20500001 0.0
1151.3937 521.2936, 0.060000002 0.0 0.0
1148.5516 573.20764, 0.085 0.0 0.0
1093.8896 566.1393, 0.085 0.025 0.0
1096.6832 514.75946, 0.060000002 0.025 0.0
1085.0331 513.42847, 0.060000002 0.030000001 0.0
1082.2972 564.7601, 0.085 0.030000001 0.0
1028.7292 558.02734, 0.085 0.055 0.0
1031.7993 506.94073, 0.060000002 0.055 0.0
1020.4213 505.6451, 0.060000002 0.060000002 0.0
1017.2344 556.58203, 0.085 0.060000002 0.0
964.45953 549.56476, 0.085 0.085 0.0
