-1.7935224,-1.573846,0.93019277,0.016652938,-0.5849241,0.5176171,0.2262889176467259,-0.06299937915734946,1.4192721772300916,0.08011579345593234,-0.09044239373665665,0.41736893679303977
-1.3346136,-1.600664,0.8737958,0.10591998,-0.5362994,0.5222875,-0.22989275465204012,-0.11233669299248769,1.4553887892239472,0.01718100382805924,-0.16039174365017347,0.4822959610185143
-1.5731746,-1.2149799,1.332593,0.09815691,-0.6794333,0.5219066,0.04775807305901832,0.4054415432159751,1.3328099956587365,0.1588772867719768,-0.19059940845092369,0.42786665049866857
-1.6804565,-1.4545598,0.97949934,0.12515606,-0.6121392,0.48762414,0.13047653561660816,0.041870678857686916,1.4661212775092192,0.09326030793896634,-0.1722399693592857,0.4917740808925143
-1.1839876,-1.5421964,0.94400287,0.106079616,-0.49175945,0.5050831,-0.3756377115333591,-0.020053296645472004,1.4306806658127789,-0.026539054857261307,-0.14486260043313362,0.49803383315106536
-1.4439387,-1.5925204,1.0573426,0.10675559,-0.5207355,0.52323705,-0.09318115472945557,-0.01959738632265537,1.3457516315532765,0.0037532401716979693,-0.17082325889322103,0.468409458107967
-1.1632024,-1.6507106,0.9539584,0.14687195,-0.5033309,0.45399362,-0.3738517541446824,-0.09932537554941243,1.3575032634789792,-0.018567943115012753,-0.16382006208925665,0.5698529380887638
-1.0213233,-1.6502542,0.87193286,0.13418075,-0.41981688,0.40415922,-0.5155088593574372,-0.12565800066565663,1.3895107677239635,-0.10100637464805408,-0.10855548426863756,0.6152956504728895
-1.3838804,-1.8496296,0.94552183,0.14074117,-0.4794955,0.39044818,-0.12225427182331912,-0.25066971069517496,1.2634893334736348,-0.036979303480040825,-0.1367314510579047,0.6215706516798664
-1.4829,-1.6630342,1.0855342,0.13460754,-0.482207,0.38077673,-0.05606288228724933,-0.06538406762188534,1.2894795870180447,-0.030804782445917087,-0.12460514519532824,0.6128364803452389
-1.5856504,-1.553452,1.1963412,0.14988178,-0.5588112,0.36947608,0.06224292440897907,0.08231933199423533,1.2732915771698639,0.04438057085334903,-0.1459595492100117,0.6151087302389954
-1.5697627,-1.5549908,1.229704,0.14721149,-0.65803206,0.34844857,0.07189921895166668,0.12197821664164246,1.2482224280985421,0.14571014088864498,-0.15118777486949236,0.6280629986405233
-1.414604,-1.4391032,0.6816354,0.07511771,-0.50013834,0.3668215,-0.2224465511312785,-0.1082032117714729,1.6824837294511208,-0.01023195187214836,-0.03081432266154696,0.6038553253336812
-1.3627571,-1.4771298,0.73283327,0.1257145,-0.46968138,0.38125715,-0.2686974199301564,-0.09227964897835361,1.6219631650438562,-0.04766675538555714,-0.08246291060485948,0.6169521185867914
