243.84245 1046.855, 0.13319999 0.13319999 0.0
190.92517 920.72375, 0.17189999 0.13319999 0.0
329.14795 860.79596, 0.17189999 0.17189999 0.0
380.6109 983.2737, 0.13319999 0.17189999 0.0
400.31567 974.42444, 0.13319999 0.1776 0.0
349.24304 852.4198, 0.17189999 0.1776 0.0
479.6518 795.5809, 0.17189999 0.2163 0.0
528.91 914.1833, 0.13319999 0.2163 0.0
